OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430716                                            
Config info:
GSC,1.000
LaserDAC,186
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
2516,626,210,38,7,2,4,4,0,0,0,0,0,0,0,0,15,18,23,21,4.933,1.386,214.964,250.302,255.756
2393,663,212,46,11,7,4,2,0,0,0,0,0,0,0,0,15,18,21,26,4.933,1.386,212.386,249.308,253.098
2415,672,241,44,3,4,2,2,2,0,0,0,0,0,0,0,15,19,19,28,4.933,1.382,218.068,256.400,265.962
2520,659,214,31,3,3,3,0,0,0,0,0,0,1,0,0,16,18,22,0,4.774,1.386,225.539,260.985,316.443
2516,629,254,46,9,2,1,1,1,1,1,0,0,0,0,0,15,20,20,29,4.852,1.387,224.011,263.203,292.542
2487,688,234,44,7,4,6,1,0,1,0,0,0,0,0,0,15,18,26,25,4.893,1.386,223.788,262.806,274.321
2409,678,232,54,4,6,1,2,0,0,0,0,0,0,0,0,16,19,23,29,4.755,1.386,225.056,264.329,267.435
2529,658,195,32,3,1,2,0,2,0,1,1,0,0,0,0,16,19,27,0,4.689,1.386,227.821,262.612,323.569
2441,671,202,50,7,2,0,0,0,1,1,0,0,0,0,0,15,18,21,0,4.808,1.383,220.727,256.225,281.301
2429,692,225,37,10,4,3,0,0,1,0,0,0,0,0,0,16,19,24,0,4.715,1.387,228.071,266.610,276.766
2476,639,232,40,6,5,1,1,0,1,0,0,0,0,0,0,15,19,26,33,4.822,1.387,221.485,258.692,269.129
2450,653,234,36,6,7,4,2,2,0,2,0,0,0,0,0,15,19,25,24,4.877,1.386,219.012,257.600,299.208
2532,610,185,38,7,2,5,0,1,0,0,0,0,0,0,0,16,20,23,0,4.748,1.386,219.875,253.836,259.020
2429,641,212,29,4,0,2,0,0,1,0,0,0,0,0,0,15,19,0,0,4.839,1.387,215.601,249.477,258.844
2380,668,232,43,6,4,2,0,1,0,0,0,0,0,0,0,15,20,16,0,4.886,1.383,216.738,254.008,258.463
2412,664,231,27,7,4,3,0,0,0,1,0,0,0,0,0,15,17,12,0,4.909,1.387,215.839,251.812,268.786
2418,653,250,45,1,4,4,0,0,0,0,0,0,0,0,0,15,18,28,0,4.921,1.387,217.239,255.244,256.912
2522,612,213,42,8,5,4,1,0,2,1,1,0,0,0,0,15,21,25,39,4.927,1.387,214.737,250.616,320.456
2399,619,227,35,5,12,3,0,0,0,0,0,0,0,0,0,15,19,23,0,4.930,1.386,210.102,246.195,247.915
2404,643,217,50,3,3,4,3,0,2,0,0,0,0,0,0,15,19,17,31,4.932,1.387,211.675,248.367,269.402
2458,599,217,36,8,7,1,1,1,0,1,0,0,0,0,0,15,20,18,35,4.933,1.383,210.778,245.745,266.524
2467,673,213,41,3,6,6,1,1,2,1,0,0,0,0,0,15,19,19,31,4.933,1.386,217.044,254.116,292.494
2460,705,209,47,6,4,1,1,0,1,0,0,0,0,0,0,15,18,24,29,4.933,1.386,219.343,255.337,265.500
2417,628,208,37,6,0,4,2,0,3,0,0,0,0,0,0,16,19,0,36,4.774,1.386,216.551,252.419,281.522
2552,593,216,49,11,3,3,0,2,0,1,0,0,0,0,0,16,18,22,0,4.698,1.387,225.705,263.387,287.911
2421,648,259,38,3,1,3,3,0,0,0,0,0,0,0,0,15,19,21,21,4.813,1.386,222.628,261.947,266.268
2414,673,221,33,9,1,3,0,1,0,0,0,0,0,0,0,16,17,9,0,4.717,1.383,225.286,262.548,267.275
2532,702,230,25,13,5,3,1,1,3,0,0,0,0,0,0,15,18,22,23,4.823,1.387,229.694,268.561,299.672
2498,640,179,36,5,3,4,3,0,0,1,0,0,0,0,0,16,18,20,22,4.722,1.386,221.229,255.530,276.381
2467,688,237,44,8,3,6,0,1,0,0,0,0,0,0,0,15,19,22,0,4.825,1.386,226.131,265.667,271.163
2496,642,190,56,6,4,3,2,0,0,0,1,0,0,0,0,15,19,22,25,4.879,1.387,216.098,251.205,290.087
2383,613,211,43,5,5,3,3,1,0,0,0,0,0,0,0,15,20,20,22,4.906,1.386,208.138,243.675,251.277
2387,691,223,40,6,6,1,1,1,1,1,0,0,0,0,0,16,21,21,33,4.761,1.383,223.886,262.189,292.251
2446,680,213,42,5,1,6,1,0,0,1,0,0,0,0,0,15,20,25,31,4.846,1.386,220.480,257.236,276.063
2421,676,192,33,7,1,1,0,1,2,1,0,0,0,0,0,16,20,23,0,4.733,1.386,221.222,255.834,293.316
2521,658,208,40,8,3,3,1,0,0,0,1,0,0,0,0,15,19,23,29,4.831,1.386,222.586,258.460,296.684
2460,626,248,40,5,5,2,1,0,0,0,0,0,0,0,0,15,19,24,25,4.882,1.386,218.515,256.230,258.458
2419,644,235,46,3,7,5,2,1,0,0,0,0,0,0,0,16,20,26,29,4.750,1.383,223.321,263.138,270.617
2460,682,228,45,5,4,4,1,0,0,0,0,0,0,0,0,15,19,24,23,4.840,1.386,223.480,261.553,264.255
2448,617,241,44,8,5,6,1,1,0,0,0,0,0,0,0,16,20,21,27,4.730,1.387,223.400,263.346,270.049
2399,688,230,43,10,2,0,1,1,1,0,0,0,0,0,0,15,20,25,31,4.830,1.386,221.422,259.290,272.664
2452,645,243,39,10,3,2,1,0,0,0,0,0,0,0,0,16,21,24,60,4.725,1.386,226.573,265.542,267.806
2474,674,228,39,8,1,2,1,1,0,0,0,0,0,0,0,15,20,11,29,4.827,1.386,223.885,261.199,266.568
2421,633,245,35,7,2,2,0,0,0,0,1,1,0,0,0,15,19,19,0,4.880,1.383,217.232,254.138,343.432
2436,718,231,32,7,2,0,0,0,1,0,1,0,0,0,0,15,18,20,0,4.906,1.386,222.312,258.759,302.925
2455,626,231,49,3,6,2,1,0,0,0,0,0,0,0,0,15,19,23,35,4.920,1.387,214.920,251.583,253.824
2444,666,240,36,7,2,6,1,0,2,0,0,0,0,0,1,15,18,21,37,4.927,1.387,218.274,256.445,317.306
2453,701,206,35,10,3,1,2,0,2,0,0,0,0,0,0,15,19,19,30,4.930,1.386,218.054,253.606,272.957
2474,654,200,35,9,1,1,0,0,2,0,0,0,0,0,0,16,18,21,0,4.773,1.386,221.257,255.879,273.756
2470,661,209,43,6,1,2,1,1,0,0,1,0,0,0,0,16,18,23,27,4.698,1.383,227.088,263.921,306.352
2477,617,203,29,8,3,2,1,1,0,0,0,0,0,0,0,16,20,17,27,4.661,1.386,223.333,258.554,264.126
2447,659,219,42,7,5,1,3,0,0,0,0,0,0,0,0,15,19,24,22,4.793,1.386,221.701,258.938,262.947
2370,641,208,33,7,5,3,0,1,1,0,0,0,0,0,0,16,19,21,0,4.708,1.346,224.702,261.930,275.833
2462,654,218,43,5,2,4,1,1,1,0,0,0,0,0,0,15,18,26,25,4.818,1.386,220.774,257.824,272.162
2527,667,212,42,8,5,4,2,1,1,0,0,0,0,0,0,15,18,23,33,4.875,1.386,222.297,259.601,274.901
2465,596,200,37,2,7,2,0,1,1,0,1,0,0,0,0,16,20,23,0,4.747,1.368,219.364,254.341,304.614
2403,678,206,45,3,2,1,1,0,0,0,0,0,0,0,0,15,20,31,33,4.838,1.386,217.544,252.625,254.446
2446,684,218,33,11,7,3,0,1,1,0,0,0,0,0,0,15,19,17,0,4.885,1.386,219.439,256.464,269.610
2464,646,211,40,10,3,1,0,1,0,0,0,0,0,0,0,16,20,24,0,4.752,1.386,222.403,258.489,262.767
2428,666,233,44,11,7,5,0,0,0,0,0,0,0,0,0,15,19,19,0,4.841,1.387,220.899,259.858,262.012
2378,672,218,39,6,3,2,3,1,0,0,0,0,0,0,0,15,19,23,24,4.887,1.387,214.670,251.165,258.475
2416,635,214,43,5,4,3,3,0,0,0,0,0,0,0,0,15,19,21,30,4.910,1.381,212.803,248.685,253.041
2412,636,243,48,12,1,2,2,1,0,0,1,0,0,0,0,15,20,15,38,4.922,1.386,214.886,253.149,294.638
2499,659,215,46,6,3,3,2,0,1,0,0,0,0,0,0,15,20,27,28,4.927,1.386,218.117,254.428,266.026
2495,682,191,41,2,6,2,3,1,1,0,1,0,0,0,0,15,18,22,27,4.930,1.386,216.969,251.838,302.492
2515,674,234,39,4,3,3,1,1,0,2,1,0,0,0,0,15,19,27,13,4.932,1.386,221.959,259.380,331.030
2412,699,236,44,6,2,3,0,1,0,0,0,0,0,0,0,15,18,18,0,4.933,1.386,219.137,256.858,261.435
2469,640,233,50,7,3,6,1,0,2,1,0,0,0,0,0,16,19,18,45,4.774,1.383,224.490,264.213,300.622
2481,685,214,42,4,3,4,0,0,0,0,0,0,0,0,0,15,18,20,0,4.852,1.386,222.630,258.929,260.557
2473,673,236,51,4,11,7,2,1,0,0,0,0,1,0,0,15,18,25,24,4.892,1.387,222.092,262.680,323.401
2470,616,221,33,7,2,1,1,1,2,0,0,0,0,0,0,15,17,18,25,4.913,1.386,213.522,248.488,270.083
2502,691,263,43,11,3,3,0,0,1,0,0,0,0,0,0,15,21,18,0,4.923,1.386,226.679,266.956,276.723
2410,661,250,39,2,5,2,0,2,0,0,0,1,0,0,0,15,19,24,0,4.928,1.383,217.647,255.724,315.440
2481,714,239,50,10,1,2,1,0,1,1,0,0,0,0,1,15,19,11,25,4.931,1.387,224.795,263.732,330.853
2454,691,220,40,6,1,1,0,0,0,0,0,0,0,0,0,16,19,29,0,4.773,1.386,226.032,262.530,263.364
2518,675,217,33,4,1,3,2,1,1,0,0,0,0,0,0,15,20,21,45,4.852,1.387,223.657,259.930,274.814
2467,643,219,37,9,1,1,0,0,0,0,0,0,0,0,0,16,20,21,0,4.736,1.386,223.826,259.792,260.651
2453,654,224,41,5,1,5,0,1,0,0,0,0,0,0,0,15,17,9,0,4.832,1.387,220.185,257.095,262.186
2449,663,241,38,3,5,1,1,2,0,0,0,0,0,0,0,15,18,17,13,4.882,1.383,220.940,258.788,267.229
2442,665,217,39,7,5,4,1,0,1,0,0,0,0,0,0,16,19,17,25,4.750,1.386,223.688,261.378,272.727
2468,686,244,38,5,3,5,2,1,1,0,0,0,0,0,0,15,19,26,10,4.840,1.386,225.825,265.557,281.128
2488,655,240,41,7,4,5,0,0,0,0,1,0,0,0,0,15,19,22,0,4.886,1.386,221.654,259.824,297.208
2469,642,217,45,10,4,2,2,0,1,0,0,0,0,0,0,15,19,17,20,4.910,1.387,215.980,252.417,263.890
2482,627,244,38,14,4,2,0,1,0,0,0,0,0,0,0,15,18,21,0,4.921,1.386,217.664,255.321,259.814
2449,633,219,47,5,7,1,3,0,0,0,0,0,0,0,0,16,20,25,26,4.769,1.383,221.266,258.798,262.917
2466,613,216,40,6,5,2,0,1,0,0,0,0,0,0,0,16,21,17,0,4.696,1.387,222.539,259.055,263.686
2390,631,219,42,4,6,6,0,0,0,0,0,2,0,0,0,16,19,19,0,4.660,1.387,222.113,260.164,372.365
2450,594,233,38,5,3,3,1,2,0,0,0,0,0,0,0,16,18,23,25,4.642,1.387,224.234,262.473,271.769
2459,659,189,35,12,4,2,2,1,1,1,0,0,0,0,0,15,18,35,24,4.783,1.386,219.247,254.556,285.571
2512,663,212,40,12,1,4,2,0,2,0,0,0,0,0,0,15,19,21,19,4.857,1.386,221.905,258.856,279.210
2468,694,215,29,5,2,4,1,0,1,0,0,0,0,0,0,15,17,24,25,4.895,1.383,221.060,256.863,267.725
2491,647,223,41,3,3,1,1,0,1,0,0,0,0,0,0,15,18,20,27,4.914,1.386,217.820,253.345,263.465
2416,643,226,54,4,4,4,0,0,0,0,0,0,0,0,0,15,20,22,0,4.924,1.386,213.865,250.698,252.399
2505,630,217,49,4,3,2,1,2,1,0,0,0,0,0,1,15,18,22,31,4.929,1.387,215.977,252.039,310.067
2437,637,202,46,4,3,2,0,0,0,0,0,0,0,0,0,15,20,22,0,4.931,1.386,211.202,244.966,246.074
2519,646,225,36,8,4,1,0,0,1,0,0,0,0,0,0,15,20,19,0,4.932,1.387,218.532,254.069,263.259
2480,605,200,40,2,1,3,1,0,1,0,1,0,0,0,0,15,19,19,27,4.933,1.383,210.538,243.643,289.289
2400,721,218,48,8,3,2,1,0,1,0,0,0,0,0,0,15,17,24,17,4.933,1.386,218.658,255.840,266.244
2448,693,223,40,6,3,1,2,2,1,0,1,0,1,0,0,15,19,16,30,4.933,1.386,218.880,255.957,360.892
2473,646,200,49,3,3,2,0,0,0,0,0,0,0,0,0,15,19,21,0,4.933,1.386,213.704,247.616,248.722
2395,639,229,44,5,6,4,2,2,0,0,1,0,0,0,0,15,21,20,27,4.933,1.387,211.966,249.600,294.775
2450,662,208,42,3,3,1,2,2,0,0,0,0,0,0,0,16,19,18,29,4.774,1.386,221.691,257.933,267.435
2438,632,222,43,7,2,4,2,0,0,0,0,0,0,0,0,15,20,16,31,4.852,1.383,216.959,253.725,257.338
2489,680,230,53,4,4,3,1,0,0,1,0,0,0,0,0,15,18,22,23,4.893,1.386,222.911,261.044,279.118
2498,656,222,41,6,4,2,2,0,1,0,0,0,0,0,0,15,18,20,26,4.913,1.386,219.033,255.508,266.924
2444,658,207,46,4,3,3,1,0,1,0,0,0,0,0,0,15,19,22,23,4.923,1.386,214.350,249.560,260.163
2518,671,221,42,6,6,2,0,1,0,0,1,0,1,0,0,15,20,24,0,4.928,1.386,220.720,257.239,349.244
2473,664,206,49,5,1,2,0,3,0,0,0,0,0,0,0,15,19,25,0,4.931,1.383,216.655,252.114,262.813
2450,664,205,33,7,5,0,2,0,0,0,0,0,0,0,0,15,19,25,26,4.932,1.387,214.194,248.323,250.953
2489,630,205,33,5,4,1,1,0,0,0,0,0,0,0,0,15,21,22,27,4.933,1.387,213.102,246.413,248.254
2527,667,231,47,9,4,3,0,2,1,0,0,0,0,0,0,15,20,21,0,4.933,1.386,221.930,260.069,276.215
2459,666,178,38,7,1,3,0,1,0,0,0,0,0,0,0,16,20,17,0,4.774,1.386,219.034,252.470,257.069
2414,613,210,34,2,3,2,1,1,1,0,0,0,0,0,0,15,18,15,25,4.852,1.346,217.899,253.145,267.255
2478,695,205,40,10,3,1,2,0,0,0,0,0,0,0,0,15,19,28,29,4.893,1.382,221.273,257.033,259.920
2484,611,235,26,4,3,6,1,0,0,0,1,0,0,0,0,15,20,20,31,4.913,1.386,215.080,251.029,289.293
2401,625,223,34,3,5,4,0,0,0,0,0,0,0,0,0,15,18,22,0,4.923,1.386,210.437,245.451,247.105
2388,611,237,45,6,5,4,0,0,0,0,0,0,0,0,0,15,21,23,0,4.928,1.387,210.200,246.975,248.715
2452,647,215,43,4,2,2,1,0,2,0,0,0,0,0,0,15,20,11,13,4.931,1.387,214.152,249.373,267.922
2472,658,222,39,4,4,5,3,1,1,0,0,0,0,0,0,15,19,17,23,4.932,1.386,216.897,254.116,270.372
2448,655,229,42,11,4,3,2,1,0,0,0,0,0,0,0,15,20,22,24,4.933,1.381,217.114,254.814,261.473
2478,632,218,35,5,2,3,0,0,1,0,0,0,0,0,0,15,19,25,0,4.933,1.386,214.217,248.807,258.361
2402,634,212,36,2,2,4,1,0,0,0,0,0,0,0,0,16,18,19,23,4.774,1.387,216.633,251.919,254.485
2488,617,223,29,4,2,0,0,0,0,0,0,0,0,0,0,15,20,23,0,4.852,1.386,217.232,251.182,251.731
2497,633,237,46,6,1,0,1,0,0,0,0,0,0,0,0,15,18,27,35,4.893,1.387,219.529,255.971,257.554
2396,710,264,47,7,2,1,1,0,0,0,0,0,0,0,0,15,18,23,55,4.913,1.387,223.321,263.304,265.221
2452,650,224,59,9,3,2,3,0,0,0,0,0,0,0,0,15,20,28,24,4.923,1.383,217.048,254.910,259.077
2528,608,208,35,7,2,5,0,2,0,0,1,0,0,0,0,15,20,23,0,4.928,1.386,213.834,248.381,291.711
2392,686,202,43,11,4,5,1,1,1,0,0,0,0,0,0,15,19,30,27,4.931,1.386,213.278,249.658,264.040
2474,594,216,29,0,2,5,2,0,0,0,0,0,0,0,0,15,18,25,28,4.932,1.386,210.106,243.879,247.536
2468,625,191,52,5,3,3,0,0,1,0,0,0,0,0,0,16,20,27,0,4.774,1.387,217.667,252.432,262.374
2463,648,217,42,7,5,3,1,1,1,1,0,0,0,0,0,15,18,18,25,4.852,1.387,218.628,255.595,285.477
2500,647,203,42,6,3,0,3,0,0,1,0,0,0,0,0,15,18,24,28,4.892,1.383,217.740,252.480,271.729
2448,663,234,30,3,2,3,1,1,0,0,0,0,0,0,0,16,20,16,27,4.755,1.386,225.094,262.543,268.207
2436,657,207,35,5,3,1,1,2,0,1,0,0,1,0,0,16,19,24,29,4.689,1.386,224.117,260.351,340.397
2484,696,261,28,11,2,3,0,1,0,1,0,1,0,0,0,15,18,22,0,4.808,1.386,230.828,271.002,344.878
2519,641,233,42,4,6,2,3,0,0,0,0,0,0,0,0,15,19,26,15,4.870,1.386,221.975,259.638,263.857
2474,666,218,41,6,1,2,5,0,1,0,0,1,0,0,0,15,19,27,24,4.901,1.386,218.677,255.425,321.895
2488,674,204,45,9,3,1,0,1,1,0,0,0,0,0,0,15,18,29,0,4.917,1.383,218.713,254.069,266.514
2487,672,211,30,9,4,2,1,0,0,0,0,0,0,0,0,15,20,23,13,4.925,1.387,217.783,252.652,254.783
2562,650,199,38,4,4,2,1,0,0,0,0,0,0,0,0,15,19,21,35,4.929,1.386,218.461,252.250,254.339
2488,633,205,40,10,2,5,3,1,0,0,0,0,0,0,0,15,19,21,21,4.931,1.386,213.740,249.399,257.367
2396,617,232,39,7,1,4,1,0,0,0,0,0,0,0,0,15,18,21,25,4.932,1.386,210.249,246.140,248.672
2454,671,194,45,4,3,3,0,0,0,0,0,0,0,0,0,15,19,22,0,4.933,1.383,214.719,248.681,250.026
2458,650,197,39,6,5,3,3,2,0,0,0,0,0,0,0,15,19,25,32,4.933,1.387,212.614,247.670,258.413
2513,595,201,41,3,2,3,0,0,0,0,0,0,0,0,0,16,19,17,0,4.774,1.386,218.033,251.907,253.230
2453,683,226,43,6,3,2,1,0,0,0,0,0,0,0,0,16,20,23,49,4.698,1.387,229.562,267.953,270.180
2426,633,204,38,7,5,1,1,1,1,0,0,0,0,0,0,16,20,21,29,4.661,1.387,222.393,258.652,272.805
2385,690,207,49,3,3,4,0,0,0,0,0,0,0,0,0,15,19,19,0,4.794,1.386,220.003,256.518,258.173
2348,626,217,32,3,4,1,3,0,0,0,0,0,0,0,0,15,18,18,24,4.862,1.383,210.052,244.853,248.690
2464,622,209,40,5,2,4,1,0,1,0,0,0,0,0,0,15,19,21,9,4.898,1.386,213.263,248.032,258.885
2485,686,205,26,8,7,2,0,1,0,0,0,0,0,0,1,16,19,24,0,4.757,1.386,225.881,261.799,309.157
2417,681,223,45,8,4,1,1,3,1,0,0,0,0,0,0,15,19,18,47,4.844,1.387,220.348,258.460,278.627
2504,625,203,36,7,1,0,1,0,1,0,0,1,0,0,0,15,20,19,31,4.888,1.386,215.322,248.679,310.896
2411,658,207,42,6,4,3,0,0,1,1,0,0,0,0,0,15,18,21,0,4.911,1.386,213.042,248.161,273.434
2468,676,219,39,12,2,4,2,0,0,0,0,0,0,0,0,16,18,20,20,4.764,1.383,226.409,264.572,268.292
2512,656,233,47,2,1,7,0,2,1,0,0,0,0,1,0,15,19,17,0,4.847,1.386,224.104,262.802,328.443
2447,714,220,39,6,2,2,2,0,0,0,1,0,0,0,0,15,18,17,36,4.890,1.386,222.314,259.144,297.594
2517,629,208,52,10,2,8,0,0,0,0,0,0,0,0,0,15,18,22,0,4.911,1.386,216.560,253.047,255.692
2394,656,209,50,14,3,3,0,0,2,0,0,0,0,0,0,15,20,16,0,4.922,1.387,212.052,248.345,266.366
2419,635,222,50,6,6,2,1,1,0,1,0,0,0,0,0,15,19,23,9,4.928,1.387,212.573,249.242,270.225
2533,632,212,37,5,2,3,3,0,1,0,1,0,0,0,0,15,17,16,28,4.931,1.383,217.238,252.487,300.186
2481,626,248,35,6,4,3,1,2,0,0,1,0,0,0,0,15,18,22,27,4.932,1.386,217.252,255.034,298.938
2438,675,220,43,8,5,1,3,1,0,0,0,0,0,0,0,15,20,20,36,4.933,1.386,216.597,253.520,260.637
2430,618,223,42,6,9,3,0,0,0,0,0,0,0,0,0,15,20,18,0,4.933,1.386,211.296,247.243,248.871
2433,649,236,44,8,3,3,0,0,1,0,0,0,0,0,0,15,19,22,0,4.933,1.387,215.680,252.824,262.504
2487,646,210,39,7,4,2,1,2,0,0,0,0,0,0,0,15,19,21,27,4.933,1.387,215.233,250.495,259.038
2558,668,204,37,10,3,3,1,0,1,2,0,0,0,0,0,16,21,19,27,4.774,1.383,228.308,264.906,308.018
2451,648,211,34,6,3,2,0,0,0,0,0,0,0,0,0,15,20,21,0,4.852,1.386,217.008,251.584,252.700
2449,642,253,56,5,3,1,1,0,0,0,0,0,0,0,0,15,20,26,57,4.893,1.387,219.932,258.760,260.719
2470,600,221,48,3,3,6,1,2,0,0,0,0,0,0,0,15,19,16,9,4.913,1.386,212.513,249.037,258.562
2427,669,200,47,8,0,7,0,0,0,0,0,1,0,0,0,15,20,0,0,4.923,1.386,213.760,249.091,303.352
2448,645,223,32,4,1,1,1,0,0,1,0,0,0,0,0,15,19,27,25,4.928,1.387,214.345,248.788,266.027
2421,635,242,38,9,5,1,2,0,0,0,0,0,0,0,0,15,21,26,26,4.931,1.342,221.500,259.916,262.974
2412,685,216,36,7,2,2,0,1,0,1,0,0,0,0,0,15,20,15,0,4.932,1.386,215.380,250.750,270.539
2495,652,232,44,12,2,3,1,1,1,0,0,0,0,0,0,15,19,22,37,4.933,1.386,218.924,256.626,270.481
2346,671,213,42,8,4,3,0,0,0,1,0,0,0,0,0,15,20,30,0,4.933,1.386,210.520,246.038,262.976
2413,665,233,46,6,2,2,0,2,0,0,1,0,0,0,0,15,19,10,0,4.933,1.387,215.766,252.905,295.516
2405,655,206,30,4,0,3,0,1,0,0,0,0,0,0,0,15,18,0,0,4.933,1.382,211.527,244.965,249.363
2478,626,210,50,7,3,4,0,1,0,0,0,0,0,0,0,15,21,18,0,4.933,1.387,213.282,248.741,253.598
2430,655,204,44,3,2,2,0,0,3,0,0,0,0,0,0,15,18,30,0,4.933,1.387,212.428,246.809,272.610
2452,617,225,35,6,5,3,2,3,0,0,0,0,0,0,0,15,18,16,26,4.933,1.387,212.271,248.676,261.671
2495,672,225,43,9,1,1,1,0,0,0,1,0,0,0,0,15,20,21,27,4.933,1.386,219.825,256.012,292.916
2457,661,202,36,8,3,1,0,2,0,0,0,0,0,0,0,15,18,23,0,4.933,1.386,214.038,248.169,255.447
2475,645,211,39,9,2,3,1,0,0,0,0,0,0,0,0,15,22,13,25,4.933,1.382,215.394,250.433,252.764
2550,633,239,41,4,4,3,2,0,0,0,0,0,0,0,0,15,19,15,31,4.933,1.386,220.631,257.835,261.197
2464,646,230,35,13,4,6,1,1,1,0,0,0,0,0,0,16,19,24,41,4.774,1.386,223.441,262.533,277.667
2469,650,219,51,5,4,0,2,0,1,0,0,0,0,0,0,15,19,21,28,4.852,1.386,219.640,256.320,267.401
2460,664,229,35,9,9,1,3,2,0,0,0,0,0,0,0,16,18,22,28,4.736,1.386,226.562,265.931,276.841
2373,677,223,43,4,2,0,1,1,0,0,0,0,0,0,0,15,19,20,23,4.833,1.386,217.932,254.303,259.171
2498,652,222,36,5,4,3,1,2,2,0,0,0,0,0,0,15,19,18,29,4.882,1.383,220.428,257.438,283.042
2515,652,214,37,3,4,1,1,0,1,0,0,0,1,0,0,15,18,17,31,4.908,1.386,218.724,253.593,316.384
2450,637,197,49,5,5,2,0,2,1,0,1,0,0,0,0,15,19,19,0,4.921,1.386,211.922,246.690,297.766
2572,650,211,36,4,7,2,0,2,0,0,0,0,0,0,0,16,19,21,0,4.768,1.386,227.743,264.194,272.113
2445,630,202,36,8,3,1,3,1,1,0,1,0,0,0,0,16,20,21,20,4.696,1.387,221.235,257.291,310.146
2480,621,190,38,5,4,1,0,0,0,0,0,0,0,0,0,16,19,20,0,4.660,1.386,222.703,256.676,257.596
2396,638,203,43,7,5,5,1,2,0,0,0,0,0,0,0,15,18,24,29,4.793,1.383,215.773,252.447,262.070
2510,604,211,41,5,2,2,1,1,0,0,0,0,0,0,0,16,20,22,11,4.707,1.386,223.004,258.780,264.276
2449,626,213,38,2,2,3,2,1,0,0,0,0,0,0,0,16,19,24,32,4.666,1.386,223.743,260.308,267.097
2468,660,196,46,8,6,3,1,0,1,1,0,0,0,0,0,16,20,22,25,4.645,1.386,227.541,264.896,292.752
2368,641,221,64,6,2,3,1,1,0,0,0,0,0,0,0,15,19,52,25,4.785,1.386,217.063,255.338,261.108
2409,662,212,41,5,3,3,3,0,2,0,0,0,0,0,0,16,18,22,31,4.704,1.386,223.199,260.921,282.707
2483,644,194,33,3,5,4,0,1,1,1,0,0,0,0,0,15,19,16,0,4.816,1.383,218.619,253.150,282.492
2419,612,191,39,5,3,2,1,1,0,0,0,0,1,0,0,15,18,20,29,4.874,1.386,208.940,241.940,300.261
2513,653,209,45,8,4,4,2,0,1,0,0,0,0,0,0,15,23,30,31,4.903,1.386,218.737,255.148,267.100
2452,575,190,34,6,4,2,2,1,0,0,0,0,0,0,0,15,18,17,25,4.918,1.386,205.196,237.393,243.666
2493,650,217,47,4,6,2,1,2,1,0,0,1,0,0,0,15,19,20,9,4.926,1.386,217.282,253.954,322.829
2431,619,216,38,5,4,1,0,0,0,1,0,0,0,0,0,15,18,18,0,4.930,1.386,210.604,244.691,261.104
2414,606,216,37,5,3,3,1,0,0,0,0,0,0,0,0,15,20,22,29,4.931,1.383,208.926,243.268,245.593
2445,619,213,48,6,3,5,1,1,1,0,0,0,0,0,0,16,19,17,13,4.773,1.386,218.273,255.457,270.245
2510,642,256,37,9,3,2,0,0,1,0,0,0,0,0,0,16,20,24,0,4.698,1.386,232.248,272.237,282.157
2434,624,192,34,5,2,6,2,1,0,0,0,0,0,0,0,15,18,19,20,4.813,1.387,213.434,247.857,255.183
2539,618,209,31,8,4,5,1,0,0,0,0,0,0,0,0,15,19,16,31,4.872,1.386,217.826,252.787,255.674
2512,640,208,39,3,2,1,2,1,0,0,0,0,0,0,0,15,20,19,31,4.903,1.383,217.631,252.153,258.144
2505,660,215,42,2,2,2,2,1,3,0,0,1,0,0,0,16,19,20,29,4.760,1.386,225.968,263.261,349.117
2457,633,232,45,6,1,6,0,1,0,0,0,0,0,0,0,15,18,15,0,4.845,1.386,219.038,256.734,262.098
2427,676,211,38,6,7,3,1,0,0,0,0,0,0,0,0,16,20,21,23,4.732,1.387,223.978,261.174,263.771
2363,671,210,43,3,1,1,0,0,1,1,0,0,0,0,0,15,18,11,0,4.831,1.387,215.409,250.430,275.468
2449,677,197,32,7,4,0,1,0,0,0,0,0,1,0,0,16,19,20,33,4.726,1.386,223.765,258.509,314.848
2427,660,232,42,3,2,5,4,3,1,0,0,0,0,0,0,15,20,24,27,4.827,1.383,221.114,260.627,284.770
