"TOA5","indoor-air","CR1000","47257","CR1000.Std.31.08","CPU:indoorair.cr1","29758","tsdata"
"TIMESTAMP","RECORD","dusttrak2_analog_pm25","dc1100_pm_small","dc1100_pm_large","li840a_CO2","li840a_H2O","li840a_cell_T","li840a_cell_P","li840a_dewpoint","li840a_pwr_src","typeK_amb_T","logger_self_T"
"TS","RN","mg/m^3","counts/m^3","counts/m^3","ppm","ppth","degC","kPa","degC","Vdc","degC","degC"
"","","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-09-06 11:33:00",222,0.03360954,4633284,7062,442.5,10.23,51.2,91.85116,6.01,12.27,23.22,24.92
"2017-09-06 11:34:00",223,0.03299526,4813389,17657,454.3,10.3,51.2,91.84769,6.109,12.27,23.21,24.92
"2017-09-06 11:35:00",224,0.0333024,4640347,14125,450.3,10.25,51.2,91.84792,6.042,12.27,23.21,24.92
"2017-09-06 11:36:00",225,0.03317866,4728634,28251,473.5,10.33,51.2,91.84638,6.155,12.27,23.27,24.92
"2017-09-06 11:37:00",226,0.03287815,4693319,28251,469.1,10.25,51.2,91.84508,6.035,12.27,23.24,24.95
"2017-09-06 19:38:00",227,0.03344123,4696850,14125,450.4,10.1,51.2,91.84516,5.83,12.27,23.14,24.95
"2017-09-06 11:39:00",228,0.03273726,4760417,28251,448,10.07,51.2,91.84447,5.779,12.27,23.13,24.95
"2017-09-06 11:40:00",229,0.03312342,4661536,24720,452.4,10.08,51.2,91.84325,5.803,12.27,23.18,24.95
"2017-09-06 11:41:00",230,0.03330682,4767480,10594,446.2,10.04,51.2,91.84429,5.742,12.27,23.11,24.95
"2017-09-06 11:42:00",231,0.03350569,4725102,10594,446.9,10.07,51.2,91.84425,5.777,12.27,23.11,24.95
"2017-09-06 11:43:00",232,0.03340846,4672130,7062,449.3,10.11,51.21,91.84407,5.841,12.28,23.07,24.95
"2017-09-06 11:44:00",233,0.03333776,4767480,10594,447.4,10.09,51.2,91.84319,5.809,12.27,23.04,24.95
"2017-09-06 11:45:00",234,0.03373991,4845172,10594,445.3,10,51.2,91.842,5.683,12.27,23.04,24.95
"2017-09-06 11:46:00",235,0.03368467,4845172,7062,444.4,9.93,51.2,91.84056,5.577,12.27,23.05,24.95
"2017-09-06 11:47:00",236,0.03392994,4891081,17657,445.7,9.89,51.2,91.84036,5.527,12.27,23.04,24.95
"2017-09-06 11:48:00",237,0.03386586,4891081,10594,448.8,9.87,51.2,91.84033,5.493,12.27,23.04,24.94
"2017-09-06 11:49:00",238,0.03401391,5004088,45909,450.3,9.8,51.2,91.84053,5.396,12.27,23.05,24.92
"2017-09-06 11:50:00",239,0.03461714,5152410,49440,446.1,9.71,51.2,91.84161,5.256,12.27,23.06,24.92
"2017-09-06 11:51:00",240,0.03482264,5117095,70629,441.7,9.59,51.21,91.84039,5.077,12.28,22.99,24.9
"2017-09-06 11:52:00",241,0.03481822,5226570,49440,437.9,9.52,51.2,91.8409,4.978,12.27,22.99,24.89
"2017-09-06 11:53:00",242,0.03488671,5177130,38846,434.9,9.54,51.2,91.84164,4.999,12.27,22.99,24.89
"2017-09-06 11:54:00",243,0.0346547,5088843,38846,435.3,9.59,51.2,91.84082,5.084,12.28,22.98,24.89
"2017-09-06 11:55:00",244,0.03430779,5226570,38846,437.4,9.65,51.2,91.84324,5.17,12.27,22.96,24.89
"2017-09-06 11:56:00",245,0.0346768,5244228,31783,435.6,9.64,51.2,91.84402,5.15,12.27,22.98,24.89
"2017-09-06 11:57:00",246,0.03464586,5155941,21188,433.6,9.64,51.2,91.84201,5.152,12.28,22.98,24.89
"2017-09-06 11:58:00",247,0.03482264,5145347,17657,432.4,9.66,51.2,91.84029,5.183,12.27,22.97,24.89
"2017-09-06 11:59:00",248,0.03471657,5332514,14125,431.9,9.68,51.2,91.83926,5.212,12.27,22.98,24.89
"2017-09-06 12:00:00",249,0.03437187,5127689,24720,437.8,9.77,51.2,91.8424,5.346,12.27,22.83,24.89
"2017-09-06 12:01:00",250,0.03451991,5152410,21188,437.8,9.85,51.2,91.8413,5.472,12.27,22.91,24.89
"2017-09-06 12:02:00",251,0.03450223,4958179,10594,434.5,9.89,51.2,91.83839,5.523,12.28,22.91,24.89
"2017-09-06 12:03:00",252,0.03462156,5021745,10594,431.2,9.88,51.21,91.83649,5.513,12.28,22.91,24.89
"2017-09-06 12:04:00",253,0.03501046,5198319,7062,429.5,9.91,51.2,91.83652,5.549,12.27,22.97,24.89
"2017-09-06 12:05:00",254,0.03489997,5159473,10594,428.2,9.92,51.2,91.83521,5.563,12.27,22.99,24.89
"2017-09-06 12:06:00",255,0.03473646,5283074,10594,427.5,9.87,51.2,91.83405,5.486,12.27,22.94,24.89
"2017-09-06 12:07:00",256,0.03461935,4958179,7062,436.5,9.87,51.2,91.8353,5.494,12.27,22.88,24.89
"2017-09-06 12:08:00",257,0.03510326,5134752,7062,434.2,9.87,51.2,91.83671,5.5,12.28,22.92,24.89
"2017-09-06 12:09:00",258,0.03510547,5138284,3531,428.5,9.84,51.2,91.83658,5.444,12.27,22.91,24.89
"2017-09-06 12:10:00",259,0.03437408,5127689,7062,428.1,9.84,51.2,91.83707,5.444,12.27,22.85,24.89
"2017-09-06 12:11:00",260,0.03465249,4965242,7062,428.1,9.82,51.2,91.83766,5.416,12.28,22.84,24.89
"2017-09-06 12:12:00",261,0.03460167,5102969,3531,428.1,9.81,51.21,91.83947,5.409,12.27,22.84,24.89
"2017-09-06 12:13:00",262,0.03402937,4993494,3531,428.4,9.82,51.2,91.83675,5.423,12.27,22.87,24.89
"2017-09-06 12:14:00",263,0.03423045,5163004,3531,428.7,9.85,51.2,91.83554,5.471,12.27,22.85,24.89
"2017-09-06 12:15:00",264,0.03356535,5060591,7062,428.6,9.86,51.2,91.83432,5.475,12.27,22.83,24.88
"2017-09-06 12:16:00",265,0.03363164,4845172,0,428.2,9.84,51.2,91.83658,5.451,12.27,22.88,24.87
"2017-09-06 12:17:00",266,0.03319855,4947585,3531,427.5,9.8,51.2,91.83494,5.392,12.27,22.93,24.87
"2017-09-06 12:18:00",267,0.03345266,4884018,3531,427.7,9.81,51.2,91.83474,5.403,12.27,22.9,24.87
"2017-09-06 12:19:00",268,0.03365152,4869892,3531,427.3,9.78,51.2,91.8336,5.357,12.27,22.92,24.87
"2017-09-06 12:20:00",269,0.03297758,4933459,7062,427.2,9.77,51.2,91.83388,5.34,12.27,22.93,24.85
"2017-09-06 12:21:00",270,0.03321623,4919333,0,427.6,9.78,51.2,91.8338,5.361,12.27,22.89,24.84
"2017-09-06 12:22:00",271,0.03281407,4912270,3531,427.8,9.78,51.2,91.83311,5.366,12.27,22.89,24.84
"2017-09-06 12:23:00",272,0.03261078,4710976,7062,428.3,9.82,51.2,91.83295,5.421,12.27,22.83,24.84
"2017-09-06 12:24:00",273,0.03282291,4767480,3531,428.3,9.79,51.2,91.83295,5.373,12.27,22.84,24.84
"2017-09-06 12:25:00",274,0.0326837,4763948,3531,428.4,9.77,51.2,91.83352,5.344,12.27,22.78,24.84
"2017-09-06 12:26:00",275,0.03209152,4838109,3531,428.1,9.74,51.2,91.83131,5.299,12.27,22.77,24.84
"2017-09-06 12:27:00",276,0.03294223,4816920,3531,429.2,9.75,51.2,91.83138,5.323,12.27,22.88,24.84
"2017-09-06 12:28:00",277,0.03269917,4799263,0,429.7,9.77,51.2,91.83056,5.346,12.27,22.86,24.84
"2017-09-06 12:29:00",278,0.03252019,4763948,3531,430.8,9.81,51.2,91.83164,5.406,12.27,22.85,24.84
"2017-09-06 12:30:00",279,0.03263067,4710976,3531,430.4,9.81,51.2,91.83215,5.398,12.27,22.81,24.84
"2017-09-06 12:31:00",280,0.03253786,4679193,3531,430,9.78,51.2,91.83185,5.365,12.27,22.8,24.84
"2017-09-06 12:32:00",281,0.03309469,4703913,3531,429.6,9.76,51.2,91.82979,5.338,12.27,22.88,24.84
"2017-09-06 12:33:00",282,0.03304829,4922864,3531,428.2,9.73,51.2,91.83024,5.29,12.27,22.85,24.83
"2017-09-06 12:34:00",283,0.03324716,4831046,3531,427.9,9.71,51.2,91.82902,5.26,12.27,22.87,24.81
"2017-09-06 12:35:00",284,0.03228376,4816920,3531,428,9.71,51.2,91.82779,5.259,12.27,22.78,24.81
"2017-09-06 12:36:00",285,0.03250693,"NAN","NAN",428.2,9.73,51.2,91.82343,5.293,12.27,22.82,24.81
"2017-09-06 12:37:00",286,0.03297316,4919333,3531,428,9.77,51.2,91.82183,5.339,12.27,22.85,24.81
"2017-09-06 12:38:00",287,0.03285385,4891081,0,427.7,9.76,51.2,91.82162,5.328,12.27,22.83,24.81
"2017-09-06 12:39:00",288,0.03268149,4894613,3531,428.2,9.78,51.2,91.81984,5.361,12.27,22.89,24.81
"2017-09-06 12:40:00",289,0.03281186,4908738,3531,427.9,9.82,51.2,91.8165,5.416,12.27,22.9,24.81
"2017-09-06 12:41:00",290,0.03263951,4746291,0,428.2,9.87,51.2,91.81506,5.487,12.27,22.9,24.81
"2017-09-06 12:42:00",291,0.03230364,4728634,0,428.4,9.88,51.2,91.81215,5.511,12.27,22.9,24.81
"2017-09-06 12:43:00",292,0.03282512,4961710,3531,427.8,9.86,51.2,91.8113,5.479,12.27,22.89,24.81
"2017-09-06 12:44:00",293,0.03280523,4908738,14125,434.5,9.86,51.2,91.80921,5.471,12.27,22.9,24.81
"2017-09-06 12:45:00",294,0.0319037,4686256,7062,443,9.87,51.2,91.80872,5.487,12.27,22.9,24.81
"2017-09-06 12:46:00",295,0.0323633,4823983,14125,457.6,9.94,51.2,91.80785,5.588,12.27,22.92,24.81
"2017-09-06 12:47:00",296,0.03223293,4728634,10594,437.1,9.9,51.2,91.80628,5.538,12.27,22.9,24.81
"2017-09-06 12:48:00",297,0.0323169,4647410,10594,435.7,9.84,51.2,91.80543,5.45,12.27,22.9,24.81
"2017-09-06 12:49:00",298,0.03245169,4831046,7062,433.6,9.84,51.2,91.80437,5.443,12.27,22.9,24.81
"2017-09-06 12:50:00",299,0.03209814,4714508,7062,431.7,9.81,51.2,91.80376,5.401,12.27,22.89,24.81
"2017-09-06 12:51:00",300,0.03202081,4947585,3531,430.5,9.75,51.2,91.80354,5.308,12.27,22.9,24.81
"2017-09-06 12:52:00",301,0.03189486,4792200,7062,429.5,9.64,51.2,91.79913,5.148,12.27,22.87,24.78
"2017-09-06 12:53:00",302,0.03150596,4735697,3531,429.2,9.61,51.2,91.79657,5.099,12.27,22.85,24.78
"2017-09-06 12:54:00",303,0.03138664,4732165,3531,428.8,9.58,51.2,91.79549,5.055,12.27,22.86,24.78
"2017-09-06 12:55:00",304,0.03182415,4771011,7062,428.4,9.57,51.2,91.79493,5.039,12.27,22.87,24.78
"2017-09-06 12:56:00",305,0.03178879,4654473,3531,428.4,9.56,51.2,91.79186,5.034,12.27,22.87,24.78
"2017-09-06 12:57:00",306,0.03143967,4583843,3531,428.4,9.57,51.2,91.79088,5.036,12.27,22.86,24.78
"2017-09-06 12:58:00",307,0.03140653,4732165,3531,428.5,9.58,51.2,91.78878,5.063,12.27,22.86,24.77
"2017-09-06 12:59:00",308,0.0314242,4640347,3531,428.3,9.6,51.2,91.79047,5.092,12.27,22.87,24.77
"2017-09-06 13:00:00",309,0.03133802,4679193,3531,428.3,9.6,51.2,91.78958,5.091,12.27,22.84,24.75
"2017-09-06 13:01:00",310,0.03107729,4700382,7062,428.1,9.58,51.2,91.78399,5.059,12.27,22.85,24.75
"2017-09-06 13:02:00",311,0.03155678,4668599,3531,426.6,9.5,51.2,91.78322,4.936,12.27,22.84,24.75
"2017-09-06 13:03:00",312,0.03157667,4696850,7062,426,9.46,51.2,91.78138,4.873,12.27,22.86,24.75
"2017-09-06 13:04:00",313,0.03167389,4742759,0,425.7,9.42,51.2,91.78098,4.813,12.27,22.84,24.75
"2017-09-06 13:05:00",314,0.0313778,4665067,3531,426.3,9.42,51.2,91.78029,4.811,12.27,22.85,24.75
"2017-09-06 13:06:00",315,0.03085854,4544997,3531,426.8,9.43,51.2,91.77468,4.836,12.27,22.84,24.75
"2017-09-06 13:07:00",316,0.03066188,4566186,3531,426.7,9.45,51.2,91.77912,4.861,12.27,22.83,24.74
"2017-09-06 13:08:00",317,0.03110602,4576781,3531,426,9.41,51.2,91.77945,4.802,12.27,22.84,24.75
"2017-09-06 13:09:00",318,0.03098227,4721571,3531,425.5,9.38,51.2,91.77968,4.759,12.27,22.84,24.75
"2017-09-06 13:10:00",319,0.03098006,4728634,3531,425.1,9.37,51.2,91.7761,4.733,12.27,22.84,24.75
"2017-09-06 13:11:00",320,0.03086958,4597969,0,425.3,9.38,51.2,91.77696,4.749,12.27,22.84,24.75
"2017-09-06 13:12:00",321,0.03101321,4559123,3531,425.7,9.4,51.2,91.77527,4.78,12.27,22.87,24.75
"2017-09-06 13:13:00",322,0.03053372,4386081,3531,425.6,9.4,51.2,91.77587,4.781,12.27,22.84,24.75
"2017-09-06 13:14:00",323,0.03042986,4417865,3531,425.5,9.43,51.2,91.76894,4.824,12.27,22.84,24.75
"2017-09-06 13:15:00",324,0.03046743,4576781,3531,425.9,9.47,51.2,91.76978,4.894,12.27,22.84,24.75
"2017-09-06 13:16:00",325,0.03022437,4509683,0,425.1,9.38,51.2,91.77002,4.759,12.27,22.84,24.75
"2017-09-06 13:17:00",326,0.02985314,4492025,3531,424.3,9.29,51.2,91.77117,4.606,12.27,22.84,24.75
"2017-09-06 13:18:00",327,0.02972278,4544997,0,423.6,9.22,51.2,91.77035,4.511,12.27,22.86,24.76
"2017-09-06 13:19:00",328,0.03007411,4544997,3531,423,9.21,51.2,91.77102,4.485,12.27,22.85,24.76
"2017-09-06 13:20:00",329,0.02947972,4421396,3531,423.5,9.21,51.2,91.76928,4.496,12.27,22.85,24.76
"2017-09-06 13:21:00",330,0.02968963,4301326,3531,423,9.16,51.2,91.76694,4.407,12.27,22.87,24.77
"2017-09-06 13:22:00",331,0.02936481,4417865,7062,422.4,9.1,51.2,91.76624,4.314,12.27,22.84,24.78
"2017-09-06 13:23:00",332,0.02977139,4304858,3531,422.8,9.09,51.2,91.76494,4.307,12.27,22.85,24.77
"2017-09-06 13:24:00",333,0.02915269,4347235,3531,423.3,9.1,51.2,91.76498,4.322,12.27,22.84,24.75
"2017-09-06 13:25:00",334,0.02937144,4375487,3531,422.8,9.08,51.2,91.76453,4.292,12.27,22.84,24.75
"2017-09-06 13:26:00",335,0.02908198,4417865,3531,422.8,9.07,51.2,91.76387,4.272,12.27,22.84,24.75
"2017-09-06 13:27:00",336,0.02887427,4160067,0,423,9.07,51.2,91.76128,4.274,12.27,22.84,24.75
"2017-09-06 13:28:00",337,0.02905104,4251886,3531,422.6,9.09,51.2,91.76272,4.306,12.27,22.84,24.75
"2017-09-06 13:29:00",338,0.02969405,4326046,3531,422.2,9.12,51.2,91.76228,4.346,12.27,22.81,24.73
"2017-09-06 13:30:00",339,0.029957,4424927,3531,422.1,9.16,51.2,91.75819,4.415,12.27,22.81,24.72
"2017-09-06 13:31:00",340,0.02999456,4548529,3531,422.1,9.22,51.2,91.7545,4.501,12.27,22.82,24.72
"2017-09-06 13:32:00",341,0.03033706,4301326,0,422.1,9.29,51.2,91.75416,4.61,12.27,22.81,24.72
"2017-09-06 13:33:00",342,0.02976697,4619158,3531,422.3,9.32,51.2,91.75555,4.659,12.27,22.81,24.72
"2017-09-06 13:34:00",343,0.02973161,4442585,3531,422.9,9.35,51.2,91.75445,4.704,12.27,22.81,24.72
"2017-09-06 13:35:00",344,0.02996584,4513214,3531,422.6,9.35,51.2,91.75338,4.696,12.27,22.81,24.72
"2017-09-06 13:36:00",345,0.02995037,4527340,3531,422.2,9.33,51.2,91.75388,4.669,12.27,22.81,24.71
"2017-09-06 13:37:00",346,0.02951949,4506151,3531,422.5,9.33,51.2,91.75558,4.672,12.27,22.8,24.7
"2017-09-06 13:38:00",347,0.0291549,4421396,0,422.9,9.34,51.2,91.75447,4.693,12.27,22.8,24.7
"2017-09-06 13:39:00",348,0.02900243,4410802,7062,423,9.35,51.2,91.75373,4.71,12.27,22.8,24.7
"2017-09-06 13:40:00",349,0.0294753,4414333,3531,423.2,9.36,51.2,91.75312,4.715,12.27,22.81,24.7
"2017-09-06 13:41:00",350,0.02987745,"NAN","NAN",422.9,9.35,51.2,91.75389,4.699,12.27,22.83,24.7
"2017-09-06 13:42:00",351,0.0297272,4340172,3531,422.6,9.35,51.2,91.75349,4.701,12.27,22.81,24.71
"2017-09-06 13:43:00",352,0.02958136,4446116,3531,422.4,9.35,51.2,91.75125,4.709,12.27,22.84,24.72
"2017-09-06 13:44:00",353,0.02978907,4534403,3531,421.8,9.35,51.2,91.74929,4.698,12.27,22.81,24.72
"2017-09-06 13:45:00",354,0.02980895,4290732,0,421.8,9.37,51.2,91.75033,4.731,12.27,22.81,24.72
"2017-09-06 13:46:00",355,0.02981116,4266011,3531,422.5,9.4,51.2,91.75038,4.785,12.27,22.81,24.72
"2017-09-06 13:47:00",356,0.02997689,4470837,3531,422.6,9.43,51.2,91.74805,4.826,12.27,22.83,24.72
"2017-09-06 13:48:00",357,0.02971394,4396676,0,421.9,9.42,51.2,91.74617,4.809,12.27,22.81,24.72
"2017-09-06 13:49:00",358,0.02948635,4583843,3531,421.5,9.41,51.2,91.74834,4.8,12.27,22.81,24.72
"2017-09-06 13:50:00",359,0.02975592,4622690,7062,421,9.39,51.2,91.74816,4.76,12.27,22.81,24.72
"2017-09-06 13:51:00",360,0.03005201,4548529,3531,420.5,9.35,51.2,91.74883,4.7,12.27,22.83,24.72
"2017-09-06 13:52:00",361,0.0297515,4382550,10594,420.5,9.33,51.2,91.74445,4.666,12.27,22.81,24.72
"2017-09-06 13:53:00",362,0.02973383,4400207,3531,421.3,9.34,51.2,91.74319,4.681,12.27,22.83,24.74
"2017-09-06 13:54:00",363,0.02944878,4347235,3531,421.9,9.36,51.2,91.7421,4.71,12.27,22.84,24.75
"2017-09-06 13:55:00",364,0.02934493,4424927,0,422.3,9.37,51.2,91.74013,4.726,12.27,22.84,24.74
"2017-09-06 13:56:00",365,0.0289273,4255417,3531,422.8,9.37,51.2,91.73764,4.725,12.27,22.81,24.72
"2017-09-06 13:57:00",366,0.02919025,4202445,7062,423.1,9.36,51.2,91.73679,4.723,12.27,22.81,24.72
"2017-09-06 13:58:00",367,0.02877926,4047060,3531,424,9.42,51.2,91.73776,4.804,12.27,22.81,24.72
"2017-09-06 13:59:00",368,0.02862458,4061186,3531,424.9,9.48,51.2,91.73546,4.9,12.27,22.81,24.72
"2017-09-06 14:00:00",369,0.02841246,4054123,3531,425,9.49,51.2,91.73294,4.906,12.27,22.8,24.72
"2017-09-06 14:01:00",370,0.02829535,3909333,3531,424.9,9.48,51.2,91.73016,4.894,12.27,22.77,24.72
"2017-09-06 14:02:00",371,0.02822243,4145942,10594,425,9.47,51.2,91.72707,4.887,12.27,22.79,24.72
"2017-09-06 14:03:00",372,0.02816056,4008214,7062,425.6,9.5,51.2,91.72678,4.934,12.27,22.8,24.72
"2017-09-06 14:04:00",373,0.02820254,4050592,0,425,9.49,51.2,91.72469,4.909,12.27,22.77,24.72
"2017-09-06 14:05:00",374,0.02846549,4153004,3531,424.9,9.5,51.2,91.72451,4.931,12.27,22.81,24.72
"2017-09-06 14:06:00",375,0.02797495,4117690,7062,425,9.52,51.2,91.72536,4.959,12.27,22.8,24.72
"2017-09-06 14:07:00",376,0.02799704,3958774,3531,425.5,9.58,51.2,91.72462,5.05,12.27,22.79,24.72
"2017-09-06 14:08:00",377,0.02757721,4068249,3531,425.2,9.56,51.2,91.7242,5.021,12.27,22.77,24.72
"2017-09-06 14:09:00",378,0.02785563,4011746,3531,424.5,9.52,51.2,91.72305,4.956,12.27,22.8,24.74
"2017-09-06 14:10:00",379,0.02770537,4068249,3531,424,9.54,51.2,91.72361,4.985,12.27,22.83,24.75
"2017-09-06 14:11:00",380,0.02763245,4092970,3531,423.7,9.56,51.2,91.72406,5.019,12.27,22.76,24.75
"2017-09-06 14:12:00",381,0.02787772,4103564,3531,423.6,9.56,51.2,91.72406,5.012,12.27,22.82,24.75
"2017-09-06 14:13:00",382,0.02746673,4032935,3531,423.2,9.56,51.2,91.7231,5.02,12.27,22.82,24.75
"2017-09-06 14:14:00",383,0.02718168,4075312,0,423.1,9.54,51.2,91.72282,4.991,12.27,22.81,24.75
"2017-09-06 14:15:00",384,0.02731205,4043529,3531,422.9,9.58,51.2,91.72166,5.051,12.27,22.82,24.75
"2017-09-06 14:16:00",385,0.02684361,4018809,3531,422.6,9.59,51.2,91.7198,5.057,12.27,22.77,24.75
"2017-09-06 14:17:00",386,0.02724577,4022340,3531,422.7,9.59,51.2,91.7171,5.06,12.27,22.8,24.75
"2017-09-06 14:18:00",387,0.02766118,4032935,7062,423,9.58,51.2,91.71984,5.046,12.27,22.82,24.75
"2017-09-06 14:19:00",388,0.02768769,4032935,3531,423,9.57,51.2,91.71853,5.037,12.27,22.82,24.75
"2017-09-06 14:20:00",389,0.02747999,4191851,3531,423.7,9.59,51.2,91.71564,5.061,12.27,22.78,24.75
"2017-09-06 14:21:00",390,0.02713086,4107095,0,424,9.59,51.2,91.7127,5.067,12.27,22.72,24.75
"2017-09-06 14:22:00",391,0.0274358,4661536,3531,424.3,9.6,51.2,91.71077,5.071,12.27,22.77,24.75
"2017-09-06 14:23:00",392,0.02745789,4117690,3531,424.2,9.56,51.2,91.7111,5.017,12.27,22.8,24.74
"2017-09-06 14:24:00",393,0.02742696,4163599,3531,424,9.53,51.2,91.70922,4.966,12.27,22.78,24.72
"2017-09-06 14:25:00",394,0.02728996,4100032,3531,424.5,9.52,51.2,91.70826,4.96,12.27,22.79,24.72
"2017-09-06 14:26:00",395,0.02712866,4085907,3531,424.1,9.52,51.2,91.70612,4.948,12.27,22.79,24.72
"2017-09-06 14:27:00",396,0.02727007,3863424,0,424.1,9.49,51.2,91.7068,4.905,12.27,22.81,24.72
"2017-09-06 14:28:00",397,0.02718611,3941116,3531,424.2,9.51,51.2,91.70463,4.931,12.27,22.79,24.7
"2017-09-06 14:29:00",398,0.02690769,4025872,7062,423.8,9.51,51.2,91.7046,4.932,12.27,22.78,24.69
"2017-09-06 14:30:00",399,0.02713749,4036466,3531,422.5,9.43,51.2,91.70052,4.811,12.27,22.78,24.69
"2017-09-06 14:31:00",400,0.02734078,4001151,0,421.4,9.37,51.2,91.70236,4.732,12.27,22.76,24.69
"2017-09-06 14:32:00",401,0.02706457,3916396,7062,421.1,9.39,51.2,91.70252,4.75,12.27,22.73,24.69
"2017-09-06 14:33:00",402,0.02688118,4160067,0,421.5,9.41,51.2,91.70387,4.793,12.27,22.72,24.69
"2017-09-06 14:34:00",403,0.02713086,4107095,7062,421.2,9.38,51.2,91.70106,4.733,12.27,22.69,24.69
"2017-09-06 14:35:00",404,0.02695409,5011151,3531,421.8,9.38,51.2,91.70163,4.747,12.27,22.74,24.69
"2017-09-06 14:36:00",405,0.02688338,4213039,3531,421.5,9.39,51.2,91.702,4.761,12.27,22.77,24.69
"2017-09-06 14:37:00",406,0.02624922,4619158,0,421.7,9.41,51.2,91.70033,4.791,12.27,22.71,24.69
"2017-09-06 14:38:00",407,0.02664032,4071781,3531,421.7,9.41,51.2,91.69892,4.784,12.27,22.73,24.69
"2017-09-06 14:39:00",408,0.02679721,3965837,3531,421.1,9.36,51.2,91.69824,4.703,12.27,22.67,24.69
"2017-09-06 14:40:00",409,0.02703143,3905802,0,420.7,9.32,51.2,91.69935,4.646,12.27,22.68,24.69
"2017-09-06 14:41:00",410,0.02739602,3926991,3531,420.7,9.3,51.2,91.699,4.613,12.27,22.73,24.69
"2017-09-06 14:42:00",411,0.02703364,3997620,3531,420.7,9.29,51.2,91.69807,4.605,12.27,22.74,24.69
"2017-09-06 14:43:00",412,0.02673976,4064718,3531,421.3,9.3,51.2,91.69615,4.617,12.27,22.75,24.69
"2017-09-06 14:44:00",413,0.02681931,3976431,3531,421.7,9.32,51.2,91.69644,4.643,12.27,22.74,24.68
"2017-09-06 14:45:00",414,0.02703364,4036466,3531,421.7,9.35,51.2,91.69786,4.696,12.27,22.71,24.66
"2017-09-06 14:46:00",415,0.02703143,"NAN","NAN",421.6,9.37,51.2,91.69657,4.727,12.27,22.71,24.66
"2017-09-06 14:47:00",416,0.02701596,3969368,3531,421.5,9.39,51.2,91.69523,4.759,12.27,22.69,24.66
"2017-09-06 14:48:00",417,0.02759489,4230697,3531,421.2,9.43,51.2,91.69353,4.818,12.27,22.68,24.66
"2017-09-06 14:49:00",418,0.02682372,3972900,3531,421.5,9.46,51.2,91.69491,4.858,12.27,22.71,24.66
"2017-09-06 14:50:00",419,0.02709993,3948179,3531,422.3,9.51,51.2,91.69317,4.936,12.27,22.7,24.66
"2017-09-06 14:51:00",420,0.02664695,3990557,3531,422.5,9.52,51.2,91.68964,4.952,12.27,22.7,24.66
"2017-09-06 14:52:00",421,0.02732531,3941116,3531,422,9.5,51.2,91.69255,4.928,12.27,22.75,24.66
"2017-09-06 14:53:00",422,0.02738939,4290732,3531,421.3,9.51,51.2,91.69162,4.935,12.27,22.72,24.66
"2017-09-06 14:54:00",423,0.0276656,4523809,0,420.9,9.5,51.2,91.68975,4.923,12.27,22.74,24.66
"2017-09-06 14:55:00",424,0.02800367,3962305,3531,420.8,9.52,51.2,91.68816,4.945,12.27,22.73,24.66
"2017-09-06 14:56:00",425,0.02785563,4015277,3531,420.7,9.55,51.2,91.68732,5.001,12.27,22.74,24.66
"2017-09-06 14:57:00",426,0.0278048,4629753,3531,420.7,9.56,51.2,91.688,5.016,12.27,22.69,24.66
"2017-09-06 14:58:00",427,0.027575,4184788,3531,420.8,9.59,51.2,91.68699,5.061,12.27,22.74,24.66
"2017-09-06 14:59:00",428,0.02758605,3987026,0,421.2,9.64,51.2,91.68453,5.13,12.27,22.75,24.66
"2017-09-06 15:00:00",429,0.02808543,4050592,7062,420.9,9.65,51.2,91.68349,5.144,12.27,22.75,24.66
"2017-09-06 15:01:00",430,0.02807659,4915801,3531,421.1,9.67,51.2,91.68208,5.171,12.27,22.75,24.66
"2017-09-06 15:02:00",431,0.0279639,4421396,3531,420.8,9.65,51.2,91.68207,5.141,12.27,22.77,24.69
"2017-09-06 15:03:00",432,0.02778713,4283669,7062,420.6,9.65,51.2,91.68117,5.149,12.27,22.77,24.69
"2017-09-06 15:04:00",433,0.02808101,4417865,7062,420.7,9.69,51.2,91.67832,5.199,12.27,22.78,24.69
"2017-09-06 15:05:00",434,0.02807217,4439053,7062,420.7,9.71,51.2,91.67848,5.237,12.27,22.78,24.69
"2017-09-06 15:06:00",435,0.02841025,4439053,7062,420.7,9.73,51.2,91.6789,5.268,12.27,22.78,24.69
"2017-09-06 15:07:00",436,0.02822906,4142410,10594,420.8,9.75,51.2,91.67834,5.298,12.27,22.78,24.69
"2017-09-06 15:08:00",437,0.02837489,4128284,7062,420.5,9.75,51.2,91.67485,5.294,12.27,22.78,24.69
"2017-09-06 15:09:00",438,0.02857597,4202445,7062,420.8,9.78,51.2,91.67439,5.342,12.27,22.78,24.69
"2017-09-06 15:10:00",439,0.02827767,4467305,3531,420.9,9.82,51.2,91.67549,5.398,12.27,22.79,24.7
"2017-09-06 15:11:00",440,0.02824011,4244823,3531,420.8,9.84,51.2,91.67233,5.417,12.27,22.78,24.69
"2017-09-06 15:12:00",441,0.02827988,4195382,0,420.8,9.82,51.2,91.67184,5.392,12.27,22.78,24.69
"2017-09-06 15:13:00",442,0.0280545,4248354,7062,420.8,9.81,51.2,91.67233,5.384,12.27,22.78,24.69
"2017-09-06 15:14:00",443,0.02756174,4170662,3531,420.7,9.81,51.2,91.67249,5.385,12.27,22.78,24.69
